token_id,token_str,count,log_count
24912,ogo,320,2.505149978319906
34722, Trent,320,2.505149978319906
29638, GOOD,320,2.505149978319906
35848,Georg,320,2.505149978319906
14834, maternal,320,2.505149978319906
4869, maximum,320,2.505149978319906
16349, Modern,320,2.505149978319906
28016,rapped,320,2.505149978319906
48728,Isa,320,2.505149978319906
22253,series,320,2.505149978319906
29948, rabbits,320,2.505149978319906
5414,PD,320,2.505149978319906
14624, denying,320,2.505149978319906
28758,qualified,319,2.503790683057181
16275, Fall,319,2.503790683057181
11721, cig,319,2.503790683057181
18981, hey,319,2.503790683057181
2616, factors,319,2.503790683057181
16904, animation,319,2.503790683057181
46637, Sidney,319,2.503790683057181
18933,Kn,319,2.503790683057181
33913, flooded,319,2.503790683057181
13133, restrictions,319,2.503790683057181
9069, Jeff,319,2.503790683057181
31482, stride,319,2.503790683057181
7361, ris,319,2.503790683057181
14258,inely,319,2.503790683057181
1683, chang,319,2.503790683057181
8070,icular,319,2.503790683057181
44108, softer,319,2.503790683057181
32421,itals,319,2.503790683057181
11246,130,319,2.503790683057181
47186,"'?""",319,2.503790683057181
15952, initiative,319,2.503790683057181
41867, Kaiser,319,2.503790683057181
15593,rea,319,2.503790683057181
36391, orb,319,2.503790683057181
39392,Boston,319,2.503790683057181
45224, immensely,319,2.503790683057181
50005, Tud,319,2.503790683057181
21405, Wol,319,2.503790683057181
42267, ecl,319,2.503790683057181
36879, stagn,319,2.503790683057181
29471, Fortunately,319,2.503790683057181
44498,Beat,319,2.503790683057181
49506, Essay,319,2.503790683057181
41496,qui,319,2.503790683057181
15965, mathematical,319,2.503790683057181
31973,changes,319,2.503790683057181
17568, uniformly,319,2.503790683057181
6807, Foundation,318,2.5024271199844326
33467,Adam,318,2.5024271199844326
32632, Wool,318,2.5024271199844326
12387, 117,318,2.5024271199844326
14896, wins,318,2.5024271199844326
16142,omon,318,2.5024271199844326
6353, particles,318,2.5024271199844326
40501, crab,318,2.5024271199844326
39976,Emp,318,2.5024271199844326
44627,athering,318,2.5024271199844326
11431, Food,318,2.5024271199844326
37678,tie,318,2.5024271199844326
44814,oky,318,2.5024271199844326
8399, offense,318,2.5024271199844326
5895,itis,318,2.5024271199844326
39910,rein,318,2.5024271199844326
45793, cleft,318,2.5024271199844326
7738, suggesting,318,2.5024271199844326
46948, lax,318,2.5024271199844326
20182, cheaper,318,2.5024271199844326
46491, dispositions,318,2.5024271199844326
27897, Tit,318,2.5024271199844326
7566,ainer,318,2.5024271199844326
31080,Bern,318,2.5024271199844326
32090,.’”,317,2.5010592622177517
46507, sinks,317,2.5010592622177517
31761, planting,317,2.5010592622177517
23789, Youth,317,2.5010592622177517
22696, establishments,317,2.5010592622177517
33797, spelling,317,2.5010592622177517
2742,uration,317,2.5010592622177517
15162, Farm,317,2.5010592622177517
15928, photographs,317,2.5010592622177517
24172,owners,317,2.5010592622177517
30034, prohibition,317,2.5010592622177517
12869, roy,317,2.5010592622177517
3255,"...""",317,2.5010592622177517
11823, ignore,317,2.5010592622177517
6182,rape,317,2.5010592622177517
42273, unfolded,317,2.5010592622177517
17315, Ide,317,2.5010592622177517
15225, poorly,317,2.5010592622177517
11343, 115,317,2.5010592622177517
33182, festivals,317,2.5010592622177517
25496, pore,317,2.5010592622177517
29284,decor,317,2.5010592622177517
40282, Adelaide,316,2.499687082618404
18443, STR,316,2.499687082618404
28810, Born,316,2.499687082618404
31709,ulp,316,2.499687082618404
20987,contract,316,2.499687082618404
44180,adoc,316,2.499687082618404
35717, sexes,316,2.499687082618404
48783,yne,316,2.499687082618404
21173,Mill,316,2.499687082618404
19655, Seg,316,2.499687082618404
29791, maturity,316,2.499687082618404
42249, imagining,316,2.499687082618404
4717,Add,316,2.499687082618404
34395,Cart,316,2.499687082618404
14384, deficiency,316,2.499687082618404
27575, Happy,316,2.499687082618404
11310,materials,316,2.499687082618404
13555, custody,316,2.499687082618404
24913,crit,316,2.499687082618404
50135, perce,316,2.499687082618404
42531,Military,316,2.499687082618404
8378, Method,316,2.499687082618404
36369, scrambled,316,2.499687082618404
3989, construct,316,2.499687082618404
41844,hton,316,2.499687082618404
20202, Brig,316,2.499687082618404
4960,iform,316,2.499687082618404
20753, CAN,316,2.499687082618404
41583, Seeing,316,2.499687082618404
28106, supplying,316,2.499687082618404
32358,atches,316,2.499687082618404
41804,essing,316,2.499687082618404
50068, climax,315,2.4983105537896004
24076, Gaza,315,2.4983105537896004
30431,Pur,315,2.4983105537896004
20643,Mil,315,2.4983105537896004
33915,isset,315,2.4983105537896004
4893, applications,315,2.4983105537896004
47381, repulsive,315,2.4983105537896004
17222,Try,315,2.4983105537896004
5234, switch,315,2.4983105537896004
25822, sug,315,2.4983105537896004
18170,Common,315,2.4983105537896004
11125,fi,315,2.4983105537896004
47371, obliter,315,2.4983105537896004
37146,stars,315,2.4983105537896004
20653, UP,315,2.4983105537896004
3717,CD,315,2.4983105537896004
12006, dens,315,2.4983105537896004
47284, exposition,315,2.4983105537896004
17187,region,315,2.4983105537896004
25243, fost,315,2.4983105537896004
15408,containing,315,2.4983105537896004
21740, Patri,315,2.4983105537896004
1467,rict,315,2.4983105537896004
42879, invade,315,2.4983105537896004
26153, Abb,315,2.4983105537896004
15732, Vietnam,315,2.4983105537896004
48371, acknowledgment,315,2.4983105537896004
24890, inconven,315,2.4983105537896004
27691, conferences,315,2.4983105537896004
35202,resse,315,2.4983105537896004
2396,conom,315,2.4983105537896004
41108, deputies,315,2.4983105537896004
16751, manifold,315,2.4983105537896004
6516, Institute,314,2.496929648073215
12940, isolation,314,2.496929648073215
49752, Stevenson,314,2.496929648073215
48948,Asia,314,2.496929648073215
15562, Liber,314,2.496929648073215
50088, routed,314,2.496929648073215
12879,area,314,2.496929648073215
901,ollow,314,2.496929648073215
22618, Phillips,314,2.496929648073215
39449, Lomb,314,2.496929648073215
28518, Hannah,314,2.496929648073215
20585, hereby,314,2.496929648073215
47698,Joy,314,2.496929648073215
22868,ceedings,314,2.496929648073215
38708, Tip,314,2.496929648073215
16355, negligence,314,2.496929648073215
19297, inability,314,2.496929648073215
31536, judgement,314,2.496929648073215
23676, Hat,314,2.496929648073215
19678, revealing,314,2.496929648073215
30196, Ship,314,2.496929648073215
46526,estry,314,2.496929648073215
15836, Change,314,2.496929648073215
43148, SOL,314,2.496929648073215
20315, commod,314,2.496929648073215
28895,Dar,314,2.496929648073215
29956, renewal,314,2.496929648073215
28011,reader,313,2.4955443375464483
10448,pie,313,2.4955443375464483
19431,fund,313,2.4955443375464483
45326, Annex,313,2.4955443375464483
32244,Things,313,2.4955443375464483
24216, Font,313,2.4955443375464483
11084, 130,313,2.4955443375464483
33435, stag,313,2.4955443375464483
15358, Try,313,2.4955443375464483
10286, Education,313,2.4955443375464483
46391, parchment,313,2.4955443375464483
30230,sted,313,2.4955443375464483
16870,isan,313,2.4955443375464483
32231,perform,313,2.4955443375464483
18604, relie,313,2.4955443375464483
9006,AF,313,2.4955443375464483
26700,Neg,312,2.494154594018443
12111,dra,312,2.494154594018443
8983,Post,312,2.494154594018443
22220,ellen,312,2.494154594018443
46496,piring,312,2.494154594018443
21847, SERV,312,2.494154594018443
33851, Listen,312,2.494154594018443
20812,050,312,2.494154594018443
27469,ipot,312,2.494154594018443
18782,onda,312,2.494154594018443
11896, recur,312,2.494154594018443
20787,unge,312,2.494154594018443
21406, steering,312,2.494154594018443
13561,Que,312,2.494154594018443
32741, badge,312,2.494154594018443
25795, comed,312,2.494154594018443
28859,gran,312,2.494154594018443
21338,manif,312,2.494154594018443
23264, Days,312,2.494154594018443
34759, realities,312,2.494154594018443
44689,credit,312,2.494154594018443
24159,performance,312,2.494154594018443
11130, 84,312,2.494154594018443
18399,brief,312,2.494154594018443
36473, peel,312,2.494154594018443
9795,Ret,312,2.494154594018443
13739, corporation,312,2.494154594018443
39625, canopy,312,2.494154594018443
19542, stub,312,2.494154594018443
4111, Phys,312,2.494154594018443
11635,enda,312,2.494154594018443
19134, vapor,312,2.494154594018443
30552, monkeys,312,2.494154594018443
14311, Run,311,2.4927603890268375
47891, hog,311,2.4927603890268375
39534,anese,311,2.4927603890268375
9401,iro,311,2.4927603890268375
44198, Randolph,311,2.4927603890268375
18370, Kentucky,311,2.4927603890268375
35470, Webster,311,2.4927603890268375
43606, pouch,311,2.4927603890268375
25681, Rico,311,2.4927603890268375
16192,mn,311,2.4927603890268375
16777,comput,311,2.4927603890268375
38089, invaluable,311,2.4927603890268375
47441,iscopal,311,2.4927603890268375
22755, Chile,311,2.4927603890268375
17920,views,311,2.4927603890268375
14804, della,311,2.4927603890268375
45066, chilled,311,2.4927603890268375
24914, lanes,311,2.4927603890268375
29865,vern,311,2.4927603890268375
45885,Chap,311,2.4927603890268375
5736,PT,311,2.4927603890268375
11239, Thank,311,2.4927603890268375
22332, teaches,311,2.4927603890268375
12914,cht,311,2.4927603890268375
24961, esse,311,2.4927603890268375
38302, hardship,311,2.4927603890268375
45574,IDA,311,2.4927603890268375
46728,bags,311,2.4927603890268375
23467, floors,311,2.4927603890268375
9022, ment,311,2.4927603890268375
29458, degenerate,311,2.4927603890268375
29099,Ren,311,2.4927603890268375
42153,Opp,311,2.4927603890268375
22222, Gun,311,2.4927603890268375
28874,anga,310,2.4913616938342726
25915,rington,310,2.4913616938342726
21270, prevalent,310,2.4913616938342726
11266, 92,310,2.4913616938342726
8711, dram,310,2.4913616938342726
32545, needles,310,2.4913616938342726
23098,AIN,310,2.4913616938342726
21247,ILD,310,2.4913616938342726
45121, sacr,310,2.4913616938342726
7114, tens,310,2.4913616938342726
37552,hev,310,2.4913616938342726
12121, Action,310,2.4913616938342726
29853, inspiring,310,2.4913616938342726
47849,reserved,310,2.4913616938342726
20574, Freedom,310,2.4913616938342726
18429, sab,310,2.4913616938342726
3754, mice,310,2.4913616938342726
29750, antip,310,2.4913616938342726
6116,Rec,310,2.4913616938342726
24578,orp,310,2.4913616938342726
49367, LIFE,310,2.4913616938342726
45383,Irish,310,2.4913616938342726
14862, barg,310,2.4913616938342726
36680, terrestrial,309,2.4899584794248346
12418, Kit,309,2.4899584794248346
26978,bia,309,2.4899584794248346
15065, finance,309,2.4899584794248346
23904, locom,309,2.4899584794248346
22245, inferred,309,2.4899584794248346
13321, cosm,309,2.4899584794248346
46348,pathetic,309,2.4899584794248346
24662, fights,309,2.4899584794248346
23469, ankle,309,2.4899584794248346
31471, usefulness,309,2.4899584794248346
30081,Imp,309,2.4899584794248346
9842,ermine,309,2.4899584794248346
32299, shoots,309,2.4899584794248346
12632,ders,309,2.4899584794248346
8437, 101,309,2.4899584794248346
13088,echo,309,2.4899584794248346
28608, Cer,309,2.4899584794248346
26547, submar,309,2.4899584794248346
21569,Hom,309,2.4899584794248346
34258, bun,309,2.4899584794248346
50091, caste,308,2.4885507165004443
2930,etition,308,2.4885507165004443
13276, enables,308,2.4885507165004443
42657, bamboo,308,2.4885507165004443
8128, fees,308,2.4885507165004443
37302, raced,308,2.4885507165004443
11852, affects,308,2.4885507165004443
12051, Wis,308,2.4885507165004443
10318, Text,308,2.4885507165004443
30959, mailing,308,2.4885507165004443
6756,source,308,2.4885507165004443
31817, drained,308,2.4885507165004443
23831,uffle,308,2.4885507165004443
44124, Preston,308,2.4885507165004443
22777, tourist,308,2.4885507165004443
23798,bond,308,2.4885507165004443
17265, revised,308,2.4885507165004443
46435,actors,308,2.4885507165004443
30260, Cher,308,2.4885507165004443
20472,sheet,308,2.4885507165004443
46808, trustworthy,308,2.4885507165004443
16296,"""?",307,2.4871383754771865
48434,paring,307,2.4871383754771865
30637,alan,307,2.4871383754771865
45894,artic,307,2.4871383754771865
24425, Bapt,307,2.4871383754771865
34460,leigh,307,2.4871383754771865
40709, dissolve,307,2.4871383754771865
38252,agus,307,2.4871383754771865
29397,pick,307,2.4871383754771865
34058, splash,307,2.4871383754771865
28872,problem,307,2.4871383754771865
21343,quo,307,2.4871383754771865
30005, phil,307,2.4871383754771865
29642, streak,307,2.4871383754771865
20816, Travel,307,2.4871383754771865
41007, torped,307,2.4871383754771865
32732, hatch,307,2.4871383754771865
4054, ult,307,2.4871383754771865
35440, narrowly,307,2.4871383754771865
27391,branch,307,2.4871383754771865
22017,uran,307,2.4871383754771865
16715,othy,307,2.4871383754771865
14066,wd,307,2.4871383754771865
11412, Music,307,2.4871383754771865
31612, augmented,307,2.4871383754771865
39688, Epic,307,2.4871383754771865
33205,cra,307,2.4871383754771865
21353, drill,307,2.4871383754771865
9621, ath,307,2.4871383754771865
12567,.:,307,2.4871383754771865
29457,ungal,307,2.4871383754771865
36292, Edgar,307,2.4871383754771865
44760, villa,307,2.4871383754771865
21890, OFF,307,2.4871383754771865
3604,ega,307,2.4871383754771865
27017, realizing,306,2.48572142648158
47354, poorest,306,2.48572142648158
17311, Mun,306,2.48572142648158
12475, phases,306,2.48572142648158
17117, franchise,306,2.48572142648158
5059,grams,306,2.48572142648158
10293,isition,306,2.48572142648158
9498,"%),",306,2.48572142648158
48976, untouched,306,2.48572142648158
25834, mutually,306,2.48572142648158
16927,Notes,306,2.48572142648158
37321, ambitions,306,2.48572142648158
33336, grub,306,2.48572142648158
15007,wave,306,2.48572142648158
27766, Wer,306,2.48572142648158
2618,Id,306,2.48572142648158
19032,arshal,306,2.48572142648158
7368, cluster,306,2.48572142648158
27109,nas,306,2.48572142648158
20961,itably,306,2.48572142648158
11456, 93,306,2.48572142648158
5904,izations,306,2.48572142648158
14115,energy,306,2.48572142648158
29939, refuses,306,2.48572142648158
18052, specialized,305,2.484299839346786
21995, Sad,305,2.484299839346786
13055,burgh,305,2.484299839346786
24318,oop,305,2.484299839346786
42467, unsett,305,2.484299839346786
27520,iji,305,2.484299839346786
46110, ix,305,2.484299839346786
43392, pawn,305,2.484299839346786
11102, 71,305,2.484299839346786
29368, Unity,305,2.484299839346786
16398, Guide,305,2.484299839346786
13705,scription,305,2.484299839346786
34247, smells,305,2.484299839346786
42905,allows,305,2.484299839346786
4302, technology,305,2.484299839346786
22888, scarc,305,2.484299839346786
18798, stip,305,2.484299839346786
25765,central,305,2.484299839346786
14978, exclusion,305,2.484299839346786
12082, systematic,305,2.484299839346786
7567, Ref,305,2.484299839346786
48244, Somerset,305,2.484299839346786
29338, outlook,305,2.484299839346786
8992,match,305,2.484299839346786
22112, weakly,305,2.484299839346786
4082, Cir,305,2.484299839346786
16902,ORS,304,2.482873583608754
10408,project,304,2.482873583608754
8472, len,304,2.482873583608754
12833, enthusi,304,2.482873583608754
19308, assembl,304,2.482873583608754
44630,Fran,304,2.482873583608754
40553, incarn,304,2.482873583608754
46760,ingale,304,2.482873583608754
28904,boxes,304,2.482873583608754
16554,annon,304,2.482873583608754
35233,oulder,304,2.482873583608754
3462,ronic,304,2.482873583608754
37478, vested,304,2.482873583608754
32173, crews,304,2.482873583608754
14542, texture,304,2.482873583608754
29122, Saints,304,2.482873583608754
35728, bankrupt,304,2.482873583608754
30160,isia,304,2.482873583608754
30849, announcing,304,2.482873583608754
22414, penalties,304,2.482873583608754
12014, similarly,304,2.482873583608754
5111, um,304,2.482873583608754
21830,resources,304,2.482873583608754
9321,iva,304,2.482873583608754
37633,Wild,304,2.482873583608754
21761, tokens,303,2.481442628502305
40740,NEY,303,2.481442628502305
37761,ressions,303,2.481442628502305
40151,Seven,303,2.481442628502305
